text_id,n_words_masked,n_words_orig,mask_ratio,n_vowels,oov_rate,schwa_v1_AH0,mean_word_length,mean_sentence_length,latinate_ratio,mean_syllables,fk_grade,register
written_1_journal_slate_16_Article247_3908,729,1265,0.42371541501976284,1000,0.12757201646090535,0.216,5.8079561042524,16.866666666666667,0.056241426611796985,1.7722908093278464,11.901031550068588,journal
written_1_journal_slate_16_Article247_3909,516,882,0.41496598639455784,942,0.03294573643410853,0.21868365180467092,6.449612403100775,25.2,0.0755813953488372,2.0251937984496124,18.135286821705424,journal
written_1_journal_slate_16_Article247_3919,508,907,0.4399117971334069,978,0.001968503937007874,0.2280163599182004,6.498031496062992,19.717391304347824,0.09055118110236221,2.072834645669291,16.559231427593293,journal
written_1_journal_slate_16_Article247_3939,556,979,0.432073544433095,984,0.050359712230215826,0.22560975609756098,6.226618705035971,20.395833333333332,0.09532374100719425,2.023381294964029,16.24027428057554,journal
written_1_journal_slate_16_Article247_3943,621,1143,0.45669291338582674,1193,0.02576489533011272,0.2707460184409053,6.640901771336554,18.737704918032787,0.12560386473429952,2.1159420289855073,16.68582086006177,journal
written_1_journal_slate_16_Article247_3950,518,865,0.4011560693641618,930,0.0444015444015444,0.23225806451612904,6.3938223938223935,22.17948717948718,0.09266409266409266,2.005791505791506,16.72833976833977,journal
written_1_journal_slate_16_Article247_3958,517,935,0.44705882352941173,893,0.029013539651837523,0.23628219484882418,6.133462282398453,20.77777777777778,0.10251450676982592,1.9342359767891684,15.337317859445523,journal
written_1_journal_slate_16_Article247_3961,507,807,0.37174721189591076,931,0.01972386587771203,0.21482277121374865,6.510848126232742,20.175,0.10650887573964497,2.0256410256410255,16.180814102564103,journal
written_1_journal_slate_16_Article247_3964,506,863,0.4136732329084588,853,0.019762845849802372,0.20750293083235638,5.942687747035573,20.547619047619047,0.09090909090909091,1.859683794466403,14.367840203274987,journal
written_1_journal_slate_16_Article247_3965,505,846,0.4030732860520094,973,0.023762376237623763,0.2261048304213772,6.653465346534653,24.17142857142857,0.12673267326732673,2.1683168316831685,19.42299575671853,journal
written_1_journal_slate_16_Article247_3966,541,1142,0.5262697022767076,988,0.005545286506469501,0.23987854251012145,6.147874306839187,19.689655172413794,0.10351201478743069,1.9482439926062847,15.078244629995542,journal
written_1_journal_slate_16_Article247_3973,580,1057,0.45127719962157054,994,0.03103448275862069,0.20925553319919518,6.4431034482758625,26.425,0.07586206896551724,2.0017241379310344,18.336094827586212,journal
written_1_journal_slate_16_Article247_3988,578,970,0.4041237113402062,997,0.03460207612456748,0.20962888665997995,6.195501730103806,23.658536585365855,0.08823529411764706,1.9013840830449826,16.073161448223484,journal
written_1_journal_slate_16_Article247_3991,538,926,0.4190064794816415,915,0.06133828996282528,0.22076502732240438,6.278810408921933,23.15,0.0724907063197026,1.9553903345724908,16.512105947955394,journal
written_1_journal_slate_16_Article247_3993,511,887,0.42390078917700114,974,0.0410958904109589,0.2782340862422998,6.487279843444227,19.711111111111112,0.08806262230919765,2.072407045009785,16.551736464448798,journal
written_1_journal_slate_16_Article247_3994,519,877,0.4082098061573546,936,0.04816955684007707,0.24893162393162394,6.339113680154143,20.3953488372093,0.07129094412331406,2.0077071290944124,16.055130169825695,journal
written_1_journal_slate_16_Article247_3995,574,955,0.3989528795811519,970,0.01916376306620209,0.19690721649484536,6.101045296167247,19.895833333333332,0.07317073170731707,1.8554006968641115,14.063103222996514,journal
written_1_journal_slate_16_Article247_3998,676,1199,0.4361968306922436,1369,0.029585798816568046,0.25785244704163623,6.826923076923077,19.338709677419356,0.14644970414201183,2.2440828402366866,18.432274288986452,journal
written_1_journal_slate_17_Article247_4007,560,950,0.41052631578947374,998,0.04642857142857143,0.2374749498997996,6.376785714285714,25.0,0.10892857142857143,1.9982142857142857,17.738928571428577,journal
written_1_journal_slate_17_Article247_4043,520,839,0.38021454112038144,954,0.025,0.2180293501048218,6.253846153846154,20.463414634146343,0.11153846153846154,1.9884615384615385,15.854577861163229,journal
written_1_journal_slate_17_Article247_4055,580,1061,0.4533459000942507,1001,0.05517241379310345,0.24375624375624375,6.422413793103448,25.878048780487806,0.07413793103448275,2.0482758620689654,18.672094196804043,journal
written_1_journal_slate_17_Article247_4070,937,1859,0.49596557288864984,1650,0.03948772678762007,0.21636363636363637,6.5144076840981855,32.05172413793103,0.1056563500533618,2.0522945570971185,21.1272481875391,journal
written_1_journal_slate_17_Article247_4078,527,1046,0.49617590822179736,913,0.011385199240986717,0.19605695509309967,5.984819734345351,19.37037037037037,0.06451612903225806,1.8937381404174574,14.310554501370444,journal
written_1_journal_slate_17_Article247_4081,729,1520,0.5203947368421052,1384,0.024691358024691357,0.24710982658959538,6.658436213991769,24.516129032258064,0.11385459533607682,2.1454046639231823,19.287065356874198,journal
written_1_journal_slate_17_Article247_4091,868,1880,0.5382978723404255,1553,0.018433179723502304,0.231809401159047,6.367511520737327,20.88888888888889,0.12672811059907835,1.9965437788018434,16.115883256528424,journal
written_1_journal_slate_17_Article247_4092,508,997,0.4904714142427282,899,0.025590551181102362,0.21134593993325917,6.334645669291339,22.65909090909091,0.09055118110236221,2.0236220472440944,17.12578561202577,journal
written_1_journal_slate_18_Article247_4100,1055,1828,0.4228665207877462,1879,0.034123222748815164,0.24321447578499203,6.3137440758293835,18.099009900990097,0.09573459715639811,2.0398104265402845,15.538376894561498,journal
written_1_journal_slate_18_Article247_4103,732,1410,0.48085106382978726,1336,0.02459016393442623,0.2215568862275449,6.504098360655738,24.736842105263158,0.12021857923497267,2.087431693989071,18.68906241012367,journal
written_1_journal_slate_18_Article247_4116,528,806,0.3449131513647643,936,0.03787878787878788,0.2670940170940171,6.214015151515151,21.210526315789473,0.09848484848484848,1.9583333333333333,15.790438596491231,journal
written_1_journal_slate_18_Article247_4121,553,1051,0.4738344433872502,998,0.023508137432188065,0.2535070140280561,6.383363471971067,19.462962962962962,0.07956600361663653,2.0054249547920433,15.664570022101667,journal
written_1_journal_slate_18_Article247_4131,661,1173,0.43648763853367434,1206,0.036308623298033284,0.20729684908789386,6.387291981845689,24.4375,0.08623298033282904,2.0771558245083206,18.451063729198186,journal
written_1_journal_slate_18_Article247_4138,507,873,0.4192439862542955,872,0.03550295857988166,0.22362385321100917,6.1380670611439845,26.454545454545453,0.11834319526627218,1.95069033530572,17.74541868388022,journal
written_1_journal_slate_18_Article247_4143,629,1147,0.4516129032258065,1187,0.00794912559618442,0.21314237573715247,6.4356120826709065,20.482142857142858,0.08267090620031796,2.012718600953895,16.14811520554168,journal
written_1_journal_slate_18_Article247_4144,772,1397,0.44738725841088045,1372,0.029792746113989636,0.2602040816326531,6.466321243523316,21.49230769230769,0.09715025906735751,2.0207253886010363,16.636559585492233,journal
written_1_journal_slate_18_Article247_4145,542,977,0.4452405322415558,950,0.01845018450184502,0.20842105263157895,6.097785977859779,30.53125,0.0940959409594096,1.933579335793358,19.133423662361626,journal
written_1_journal_slate_18_Article247_4153,623,1140,0.45350877192982453,1204,0.024077046548956663,0.24916943521594684,6.666131621187801,17.8125,0.09951845906902086,2.160513643659711,16.850935995184596,journal
written_1_journal_slate_18_Article247_4165,739,1329,0.44394281414597436,1253,0.037889039242219216,0.18595371109337588,6.096075778078484,13.989473684210527,0.07983761840324763,1.9418132611637349,12.779291218574176,journal
written_1_journal_slate_18_Article247_4185,549,1021,0.46229187071498534,990,0.051001821493624776,0.2494949494949495,6.415300546448087,23.74418604651163,0.07103825136612021,2.07103825136612,18.108483924259755,journal
written_1_journal_slate_18_Article247_4188,930,1737,0.46459412780656306,1565,0.02903225806451613,0.2146964856230032,6.068817204301075,17.724489795918366,0.05913978494623656,1.8666666666666667,13.34921768707483,journal
written_1_journal_slate_19_Article247_4210,628,1210,0.4809917355371901,1078,0.03662420382165605,0.21706864564007422,6.125796178343949,18.90625,0.08439490445859872,1.9888535031847134,15.25190883757962,journal
written_1_journal_slate_19_Article247_4219,507,942,0.46178343949044587,1045,0.0019723865877712033,0.26220095693779905,6.785009861932939,20.04255319148936,0.13214990138067062,2.1814595660749507,17.967818624365275,journal
written_1_journal_slate_19_Article247_4227,500,850,0.4117647058823529,924,0.034,0.2597402597402597,6.364,22.972972972972972,0.128,2.022,17.22905945945946,journal
written_1_journal_slate_19_Article247_4229,504,822,0.3868613138686131,903,0.021825396825396824,0.23809523809523808,6.325396825396825,22.833333333333332,0.08531746031746032,1.9781746031746033,16.657460317460316,journal
written_1_journal_slate_19_Article247_4231,583,1161,0.49784668389319553,1016,0.0137221269296741,0.18503937007874016,6.212692967409948,14.69620253164557,0.10120068610634649,1.8850771869639795,12.385429793516732,journal
written_1_journal_slate_19_Article247_4234,526,890,0.4089887640449438,892,0.017110266159695818,0.2219730941704036,6.102661596958175,21.70731707317073,0.09315589353612168,1.8650190114068441,14.883077993137345,journal
written_1_journal_slate_19_Article247_4237,518,972,0.46707818930041156,867,0.017374517374517374,0.1972318339100346,6.2471042471042475,27.0,0.10038610038610038,1.9034749034749034,17.40100386100386,journal
written_1_journal_slate_19_Article247_4243,592,982,0.3971486761710794,1095,0.03547297297297297,0.2493150684931507,6.339527027027027,25.842105263157894,0.12162162162162163,2.0574324324324325,18.76612375533428,journal
written_1_journal_slate_19_Article247_4246,575,1148,0.49912891986062713,948,0.022608695652173914,0.18670886075949367,6.043478260869565,22.50980392156863,0.07478260869565218,1.826086956521739,14.736649616368286,journal
written_1_journal_slate_19_Article247_4248,562,1027,0.4527750730282376,1085,0.0017793594306049821,0.2847926267281106,6.645907473309609,23.88372093023256,0.13523131672597866,2.1156583629893237,18.68941984606472,journal
written_1_journal_slate_19_Article247_4257,911,1751,0.4797258709308966,1738,0.03293084522502744,0.25604142692750287,6.718990120746432,18.827956989247312,0.1350164654226125,2.2063666300768388,17.78802946071315,journal
written_1_journal_slate_19_Article247_4258,557,940,0.4074468085106383,969,0.07360861759425494,0.24974200206398348,6.504488330341113,24.736842105263158,0.0718132854578097,2.0161579892280073,17.84803269394312,journal
written_1_journal_slate_19_Article247_4259,505,858,0.4114219114219114,874,0.039603960396039604,0.19908466819221968,6.205940594059406,20.428571428571427,0.09702970297029703,1.9425742574257425,15.29951909476662,journal
written_1_journal_slate_19_Article247_4266,599,1111,0.4608460846084609,1014,0.038397328881469114,0.22583826429980275,6.252086811352254,15.647887323943662,0.07846410684474124,1.9215358931552589,13.186799595570083,journal
written_1_journal_slate_19_Article247_4273,649,1106,0.4132007233273056,1174,0.030816640986132512,0.2402044293015332,6.500770416024653,15.8,0.12326656394453005,2.0755007704160247,15.062909090909091,journal
written_1_journal_slate_19_Article247_4277,592,1021,0.4201762977473066,1099,0.03209459459459459,0.2411282984531392,6.371621621621622,25.525,0.08783783783783784,2.0692567567567566,18.78197972972973,journal
written_1_journal_slate_1_Article247_78,521,956,0.4550209205020921,955,0.023032629558541268,0.23350785340314137,6.462571976967371,18.037735849056602,0.09596928982725528,2.019193857965451,15.271204505124398,journal
written_1_journal_slate_1_Article247_80,501,918,0.45424836601307195,943,0.029940119760479042,0.2492046659597031,6.558882235528942,16.392857142857142,0.11377245508982035,2.1197604790419162,15.816387938408898,journal
written_1_journal_slate_1_Article247_82,525,932,0.4366952789699571,974,0.0419047619047619,0.24229979466119098,6.481904761904762,16.945454545454545,0.08571428571428572,2.0933333333333333,15.720060606060606,journal
written_1_journal_slate_1_Article247_95,536,868,0.3824884792626728,1013,0.024253731343283583,0.24481737413622903,6.6716417910447765,17.019607843137255,0.10634328358208955,2.095149253731343,15.770408252853379,journal
written_1_journal_slate_1_Article247_96,526,931,0.43501611170784105,940,0.03802281368821293,0.2297872340425532,6.423954372623574,15.016129032258064,0.08555133079847908,2.0152091254752853,14.045758003189011,journal
written_1_journal_slate_1_Article247_99,514,963,0.46625129802699894,798,0.019455252918287938,0.18796992481203006,5.9319066147859925,16.322033898305083,0.054474708171206226,1.8482490272373542,12.584931741739762,journal
written_1_journal_slate_20_Article247_4300,519,1015,0.4886699507389163,973,0.011560693641618497,0.23741007194244604,6.481695568400771,20.3,0.11753371868978806,2.044315992292871,16.44992870905588,journal
written_1_journal_slate_20_Article247_4312,530,1066,0.5028142589118199,898,0.007547169811320755,0.22828507795100222,6.192452830188679,26.65,0.0660377358490566,1.8754716981132076,16.93406603773585,journal
written_1_journal_slate_20_Article247_4314,526,889,0.40832395950506184,911,0.051330798479087454,0.2349066959385291,6.29467680608365,21.682926829268293,0.08935361216730038,1.9581749049429658,15.972805341741633,journal
written_1_journal_slate_20_Article247_4320,547,1005,0.45572139303482584,970,0.031078610603290677,0.24123711340206186,6.263254113345521,22.84090909090909,0.08957952468007313,1.9780621572212065,16.659088000664784,journal
written_1_journal_slate_20_Article247_4325,547,1013,0.4600197433366239,917,0.025594149908592323,0.2093784078516903,6.040219378427788,19.11320754716981,0.07678244972577697,1.8628884826325411,13.846235038460211,journal
written_1_journal_slate_20_Article247_4326,534,933,0.427652733118971,932,0.0449438202247191,0.2317596566523605,6.2434456928838955,27.441176470588236,0.10112359550561797,1.9756554307116105,18.42479290592642,journal
written_1_journal_slate_20_Article247_4347,523,1031,0.492725509214355,889,0.01338432122370937,0.18785151856017998,5.810707456978967,25.775,0.07839388145315487,1.9292543021032504,17.227450764818354,journal
written_1_journal_slate_20_Article247_4366,502,831,0.39590854392298436,887,0.029880478087649404,0.2254791431792559,6.031872509960159,23.742857142857144,0.08167330677290836,1.9601593625498008,16.799594763801938,journal
written_1_journal_slate_20_Article247_4368,503,977,0.4851586489252815,990,0.013916500994035786,0.22525252525252526,6.7335984095427435,28.735294117647058,0.1312127236580517,2.194831013916501,21.515770670097066,journal
written_1_journal_slate_20_Article247_4374,799,1341,0.40417598806860555,1472,0.02002503128911139,0.24048913043478262,6.267834793491865,17.88,0.09762202753441802,2.0826032540675845,15.9579183979975,journal
written_1_journal_slate_20_Article247_4381,585,927,0.3689320388349514,966,0.017094017094017096,0.2463768115942029,5.876923076923077,8.20353982300885,0.07179487179487179,1.8102564102564103,8.970406171999091,journal
written_1_journal_slate_20_Article247_4382,522,868,0.3986175115207373,954,0.034482758620689655,0.20859538784067086,6.360153256704981,25.529411764705884,0.10153256704980843,2.049808429118774,18.55421005183683,journal
written_1_journal_slate_20_Article247_4390,658,1377,0.5221496005809731,1216,0.0182370820668693,0.2837171052631579,6.6534954407294835,26.48076923076923,0.13677811550151975,2.117021276595745,19.71835106382979,journal
written_1_journal_slate_21_Article247_4402,824,1792,0.5401785714285714,1469,0.010922330097087379,0.2634445200816882,6.427184466019417,24.54794520547945,0.12985436893203883,2.0436893203883497,18.099232610719515,journal
written_1_journal_slate_21_Article247_4406,500,1099,0.5450409463148317,912,0.024,0.2532894736842105,6.78,17.725806451612904,0.102,2.16,16.81106451612904,journal
written_1_journal_slate_21_Article247_4413,646,1437,0.5504523312456506,1179,0.009287925696594427,0.24512298558100085,6.3808049535603715,20.239436619718308,0.09287925696594428,2.026315789473684,16.21390659747961,journal
written_1_journal_slate_21_Article247_4415,714,1510,0.5271523178807946,1275,0.01680672268907563,0.24705882352941178,6.30532212885154,17.558139534883722,0.10084033613445378,1.9985994397759104,14.841147807960393,journal
written_1_journal_slate_21_Article247_4418,521,918,0.4324618736383442,874,0.03838771593090211,0.18192219679633867,6.023032629558541,15.3,0.08253358925143954,1.8809980806142035,12.572777351247606,journal
written_1_journal_slate_21_Article247_4437,660,1308,0.4954128440366973,1210,0.006060606060606061,0.228099173553719,6.196969696969697,19.52238805970149,0.07424242424242425,1.95,15.033731343283584,journal
written_1_journal_slate_21_Article247_4441,504,862,0.4153132250580046,925,0.061507936507936505,0.24216216216216216,6.386904761904762,22.102564102564102,0.07738095238095238,2.0992063492063493,17.800634920634923,journal
written_1_journal_slate_21_Article247_4460,502,949,0.47102212855637515,916,0.021912350597609563,0.23580786026200873,6.591633466135458,24.333333333333332,0.11354581673306773,2.043824701195219,18.01713147410359,journal
written_1_journal_slate_21_Article247_4469,523,1040,0.4971153846153846,980,0.07648183556405354,0.25510204081632654,6.747609942638623,23.11111111111111,0.12045889101338432,2.2504780114722753,19.978973868706188,journal
written_1_journal_slate_21_Article247_4470,510,872,0.4151376146788991,911,0.0392156862745098,0.2283205268935236,6.415686274509804,28.129032258064516,0.10588235294117647,2.015686274509804,19.16542061986085,journal
written_1_journal_slate_21_Article247_4478,520,961,0.4588969823100937,911,0.01730769230769231,0.22283205268935236,6.209615384615384,18.84313725490196,0.09423076923076923,1.9403846153846154,14.65536199095023,journal
written_1_journal_slate_21_Article247_4493,591,1123,0.4737310774710597,1017,0.011844331641285956,0.2025565388397247,6.138747884940778,18.112903225806452,0.0676818950930626,1.8663282571912014,13.496705692920695,journal
written_1_journal_slate_22_ArticleIP_1025,603,1078,0.4406307977736549,1200,0.003316749585406302,0.2608333333333333,6.845771144278607,19.6,0.10945273631840796,2.185737976782753,17.845708126036488,journal
written_1_journal_slate_22_ArticleIP_1026,576,933,0.382636655948553,1086,0.008680555555555556,0.2504604051565378,6.546875,19.040816326530614,0.08333333333333333,2.0902777777777777,16.50119614512472,journal
written_1_journal_slate_22_ArticleIP_1027,602,1034,0.41779497098646035,1282,0.014950166112956811,0.3096723868954758,6.923588039867109,15.666666666666666,0.12292358803986711,2.272425249169435,17.334617940199333,journal
written_1_journal_slate_22_ArticleIP_1029,692,1185,0.41603375527426156,1231,0.01300578034682081,0.20308692120227456,6.23121387283237,20.43103448275862,0.06213872832369942,1.976878612716763,15.705271078333666,journal
written_1_journal_slate_22_ArticleIP_1030,582,993,0.41389728096676737,1040,0.005154639175257732,0.2403846153846154,6.305841924398625,16.016129032258064,0.0979381443298969,1.9742268041237114,13.95216661124044,journal
written_1_journal_slate_22_ArticleIP_1031,515,858,0.3997668997668997,1024,0.040776699029126215,0.263671875,7.213592233009709,17.875,0.11650485436893204,2.316504854368932,18.7160072815534,journal
written_1_journal_slate_22_ArticleIP_1032,631,1060,0.40471698113207544,1050,0.07923930269413629,0.22476190476190477,6.421553090332805,14.722222222222221,0.07290015847860538,2.0602218700475436,14.462284733227683,journal
written_1_journal_slate_22_ArticleIP_1033,762,1204,0.36710963455149503,1373,0.03937007874015748,0.20611798980335033,6.33989501312336,18.523076923076925,0.08530183727034121,2.038057742782152,15.683081364829395,journal
written_1_journal_slate_22_ArticleIP_1035,513,839,0.3885578069129917,1055,0.001949317738791423,0.26919431279620853,7.0623781676413255,17.851063829787233,0.15204678362573099,2.212475633528265,17.479127369250552,journal
written_1_journal_slate_22_ArticleIP_1036,629,1128,0.44237588652482274,1079,0.03179650238473768,0.2289156626506024,6.127186009538951,14.278481012658228,0.057233704292527825,1.9427662957074723,12.903249884284882,journal
written_1_journal_slate_22_ArticleIP_1037,530,884,0.4004524886877828,968,0.01509433962264151,0.25413223140495866,6.30377358490566,17.333333333333332,0.10377358490566038,1.9849056603773585,14.59188679245283,journal
written_1_journal_slate_22_ArticleIP_1041,583,1009,0.4222001982160555,1112,0.0634648370497427,0.30305755395683454,6.763293310463122,17.396551724137932,0.07718696397941681,2.228130360205832,17.486593422842613,journal
written_1_journal_slate_22_ArticleIP_1042,643,1192,0.4605704697986577,1146,0.004665629860031105,0.23036649214659685,6.438569206842923,18.338461538461537,0.1057542768273717,2.018662519440124,15.382217729393467,journal
written_1_journal_slate_22_ArticleIP_1046,587,968,0.39359504132231404,1246,0.015332197614991482,0.2640449438202247,7.017035775127768,15.125,0.08858603066439523,2.282793867120954,17.24571763202726,journal
written_1_journal_slate_22_ArticleIP_1047,507,890,0.43033707865168536,1036,0.015779092702169626,0.2828185328185328,6.846153846153846,20.227272727272727,0.10256410256410256,2.258382642998028,18.947551551013095,journal
written_1_journal_slate_22_ArticleIP_1049,699,1208,0.42135761589403975,1434,0.030042918454935622,0.3068340306834031,6.874105865522175,20.47457627118644,0.12875536480686695,2.240343347639485,18.831136247908635,journal
written_1_journal_slate_22_ArticleIP_1050,527,889,0.40719910011248595,1084,0.007590132827324478,0.26199261992619927,6.963946869070209,17.78,0.14800759013282733,2.239089184060721,17.765452371916513,journal
written_1_journal_slate_22_ArticleIP_1051,595,994,0.4014084507042254,1146,0.03361344537815126,0.2643979057591623,6.909243697478992,18.754716981132077,0.12941176470588237,2.176470588235294,17.40669256381798,journal
written_1_journal_slate_22_ArticleIP_1052,526,883,0.4043035107587769,1079,0.022813688212927757,0.25857275254865614,6.728136882129277,14.966101694915254,0.12547528517110265,2.2870722433460076,17.234232132499837,journal
written_1_journal_slate_22_ArticleIP_1053,890,1535,0.42019543973941365,1766,0.0022471910112359553,0.25028312570781425,6.712359550561798,21.027397260273972,0.10337078651685393,2.2067415730337077,18.650235493304603,journal
written_1_journal_slate_22_ArticleIP_1054,624,1010,0.3821782178217822,1275,0.019230769230769232,0.26666666666666666,6.6201923076923075,16.833333333333332,0.10576923076923077,2.2419871794871793,17.430448717948718,journal
written_1_journal_slate_22_ArticleIP_1056,1185,1783,0.33538979248457657,2607,0.010126582278481013,0.27694668200997313,7.160337552742616,14.495934959349594,0.11983122362869199,2.4050632911392404,18.44316146958938,journal
written_1_journal_slate_22_ArticleIP_1057,517,870,0.40574712643678157,1014,0.007736943907156673,0.29092702169625245,6.603481624758221,19.333333333333332,0.1102514506769826,2.148936170212766,17.307446808510644,journal
written_1_journal_slate_22_ArticleIP_1059,533,865,0.38381502890173413,1097,0.013133208255159476,0.25888787602552416,6.804878048780488,17.653061224489797,0.10694183864915573,2.2607879924953096,17.971992188995674,journal
written_1_journal_slate_22_ArticleIP_1060,523,927,0.43581445523193096,988,0.02676864244741874,0.28643724696356276,6.321223709369025,18.176470588235293,0.12810707456978968,2.084130019120459,16.091557755033183,journal
written_1_journal_slate_22_ArticleIP_1062,620,998,0.37875751503006017,1270,0.037096774193548385,0.30866141732283464,6.827419354838709,16.633333333333333,0.15,2.2451612903225806,17.389903225806453,journal
written_1_journal_slate_22_ArticleIP_1063,641,1090,0.41192660550458715,1243,0.0249609984399376,0.2727272727272727,6.664586583463339,16.26865671641791,0.09516380655226209,2.201248049921997,16.72950310848255,journal
written_1_journal_slate_22_ArticleIP_1065,681,1149,0.40731070496083555,1357,0.013215859030837005,0.2896094325718497,6.674008810572687,17.40909090909091,0.09397944199706314,2.183553597650514,16.965477906821523,journal
written_1_journal_slate_22_ArticleIP_1066,529,869,0.39125431530494825,1101,0.01890359168241966,0.28973660308810173,6.831758034026465,17.03921568627451,0.10775047258979206,2.298676748582231,18.179679750917384,journal
written_1_journal_slate_22_ArticleIP_1067,700,1148,0.3902439024390244,1393,0.01,0.28858578607322327,6.644285714285714,20.140350877192983,0.08857142857142856,2.1914285714285713,18.123593984962408,journal
written_1_journal_slate_22_ArticleIP_1068,704,1221,0.42342342342342343,1530,0.01278409090909091,0.26209150326797387,6.84375,18.784615384615385,0.11647727272727272,2.3480113636363638,19.442534090909096,journal
written_1_journal_slate_22_ArticleIP_1069,808,1338,0.3961136023916293,1417,0.038366336633663366,0.22794636556104447,6.313118811881188,17.153846153846153,0.0594059405940594,1.9566831683168318,14.188861386138619,journal
written_1_journal_slate_22_ArticleIP_1071,542,884,0.3868778280542986,935,0.025830258302583026,0.26737967914438504,6.22140221402214,17.0,0.06457564575645756,1.9225092250922509,13.72560885608856,journal
written_1_journal_slate_22_ArticleIP_1072,550,903,0.39091915836101887,966,0.012727272727272728,0.2153209109730849,6.390909090909091,15.842105263157896,0.06727272727272728,1.9854545454545454,14.01678468899522,journal
written_1_journal_slate_22_ArticleIP_1074,572,916,0.37554585152838427,1217,0.019230769230769232,0.25883319638455216,6.865384615384615,15.266666666666667,0.08391608391608392,2.325174825174825,17.80106293706294,journal
written_1_journal_slate_22_ArticleIP_1075,649,1050,0.38190476190476186,1311,0.02465331278890601,0.2784134248665141,6.8844375963020035,18.42105263157895,0.15562403697996918,2.2033898305084745,17.594210526315788,journal
written_1_journal_slate_22_ArticleIP_1077,521,854,0.38992974238875877,900,0.023032629558541268,0.22333333333333333,6.616122840690979,17.08,0.053742802303262956,2.0095969289827256,14.784443761996162,journal
written_1_journal_slate_22_ArticleIP_1078,635,1025,0.3804878048780488,1183,0.009448818897637795,0.231614539306847,6.579527559055118,18.98148148148148,0.09448818897637795,2.0456692913385828,15.951675415573057,journal
written_1_journal_slate_22_ArticleIP_1079,653,1096,0.40419708029197077,1292,0.006125574272588055,0.25,6.4854517611026035,16.606060606060606,0.10260336906584992,2.11791730474732,15.877787832382015,journal
written_1_journal_slate_22_ArticleIP_1080,574,939,0.3887113951011715,1174,0.017421602787456445,0.28109028960817717,7.081881533101045,18.057692307692307,0.2038327526132404,2.2909407665505226,18.485601045296168,journal
written_1_journal_slate_22_ArticleIP_1082,634,1026,0.3820662768031189,1086,0.02050473186119874,0.22467771639042358,6.541009463722397,17.1,0.061514195583596214,1.9826498422712935,14.474268138801264,journal
written_1_journal_slate_22_ArticleIP_1083,513,856,0.4007009345794392,1004,0.029239766081871343,0.2788844621513944,7.103313840155946,22.526315789473685,0.1617933723196881,2.267056530214425,19.946530214424957,journal
written_1_journal_slate_22_ArticleIP_1084,649,1122,0.42156862745098034,1250,0.02465331278890601,0.2536,6.602465331278891,14.571428571428571,0.12018489984591679,2.1602465331278893,15.583766233766237,journal
written_1_journal_slate_22_ArticleIP_1085,869,1547,0.43826761473820297,1673,0.018411967779056387,0.2791392707710699,6.623705408515535,17.7816091954023,0.11852704257767549,2.1093210586881472,16.234816078727036,journal
written_1_journal_slate_22_ArticleIP_1086,645,1111,0.4194419441944195,1099,0.018604651162790697,0.2211101000909918,6.389147286821705,17.092307692307692,0.06821705426356589,1.9193798449612403,13.724682170542636,journal
written_1_journal_slate_22_ArticleIP_1087,605,982,0.3839103869653768,1287,0.01487603305785124,0.2494172494172494,6.899173553719009,15.838709677419354,0.08760330578512397,2.332231404958678,18.10742735270595,journal
written_1_journal_slate_22_ArticleIP_1088,542,1019,0.4681059862610403,1069,0.01107011070110701,0.25631431244153413,6.8099630996309966,20.38,0.14022140221402213,2.197416974169742,18.287720295202956,journal
written_1_journal_slate_22_ArticleIP_1089,684,1143,0.40157480314960625,1199,0.038011695906432746,0.2268557130942452,6.309941520467836,12.988636363636363,0.07456140350877193,1.9809941520467835,12.85129917597023,journal
written_1_journal_slate_22_ArticleIP_1090,554,921,0.39847991313789355,1102,0.02527075812274368,0.30490018148820325,6.945848375451264,19.1875,0.18592057761732853,2.243682310469314,18.368576263537907,journal
written_1_journal_slate_22_ArticleIP_1091,529,898,0.41091314031180404,921,0.020793950850661626,0.20738327904451684,6.323251417769376,16.943396226415093,0.04725897920604915,1.9867674858223063,14.461780861005103,journal
written_1_journal_slate_22_ArticleIP_1092,681,1192,0.42869127516778527,1264,0.022026431718061675,0.23417721518987342,6.590308370044053,16.10810810810811,0.08223201174743025,2.1350954478707784,15.886288447037348,journal
written_1_journal_slate_22_ArticleIP_1093,625,1073,0.4175209692451072,1226,0.048,0.25774877650897227,6.8496,17.306451612903224,0.1056,2.2848,18.120156129032264,journal
written_1_journal_slate_22_ArticleIP_1094,611,1006,0.39264413518886676,1095,0.031096563011456628,0.23470319634703196,6.469721767594108,18.29090909090909,0.07855973813420622,2.031096563011457,15.510393988989737,journal
written_1_journal_slate_22_ArticleIP_1095,699,1150,0.39217391304347826,1320,0.04291845493562232,0.29393939393939394,6.793991416309013,22.54901960784314,0.13733905579399142,2.1702432045779685,18.81298746107885,journal
written_1_journal_slate_22_ArticleIP_1096,624,1012,0.383399209486166,1338,0.0016025641025641025,0.2982062780269058,7.201923076923077,16.59016393442623,0.13942307692307693,2.2916666666666665,17.921830601092896,journal
written_1_journal_slate_22_ArticleIP_1097,721,1188,0.39309764309764306,1368,0.022191400832177532,0.25877192982456143,6.776699029126213,15.631578947368421,0.08737864077669903,2.148404993065187,15.857494707642896,journal
