text_id,n_words_masked,n_words_orig,mask_ratio,n_vowels,oov_rate,schwa_v1_AH0,mean_word_length,mean_sentence_length,latinate_ratio,mean_syllables,fk_grade,register
state_union_1984-Reagan_txt,2587,4892,0.4711774325429272,4883,0.002705836876691148,0.2695064509522834,6.497100889060688,16.527027027027028,0.11209895632006185,2.0506378044066484,15.053066632538993,oratorical
state_union_1988-Reagan_txt,2525,4810,0.47505197505197505,4753,0.004356435643564357,0.2697243845992005,6.337029702970297,22.26851851851852,0.11722772277227722,2.0443564356435644,17.21812816281629,oratorical
state_union_1989-Bush_txt,2436,4770,0.48930817610062893,4446,0.0016420361247947454,0.26495726495726496,6.283661740558292,16.391752577319586,0.10673234811165845,1.9774220032840724,14.136363143906696,oratorical
state_union_1990-Bush_txt,1885,3737,0.49558469360449553,3403,0.002122015915119363,0.2712312665295328,6.09973474801061,18.77889447236181,0.10026525198938992,1.9655172413793103,14.92687229249697,oratorical
state_union_1991-Bush-2_txt,1429,2856,0.4996498599439776,2491,0.0027991602519244225,0.24889602569249297,6.053883834849545,15.692307692307692,0.086074177746676,1.913226032190343,13.10606717984605,oratorical
state_union_1992-Bush_txt,2473,5038,0.5091306073838825,4182,0.005256773150020219,0.23792443806791008,6.01374848362313,15.694704049844237,0.07966033158107562,1.8463404771532552,12.317752209847665,oratorical
state_union_1993-Clinton_txt,3314,6936,0.5222029988465975,5986,0.0015087507543753772,0.2510858670230538,6.2537718768859385,23.917241379310344,0.0995775497887749,1.959263729631865,16.857036147587042,oratorical
state_union_1994-Clinton_txt,3709,7328,0.49385917030567683,6516,0.0008088433540037746,0.24140577041129527,6.08277163655972,18.45843828715365,0.07684011863035858,1.900242653006201,14.031654237463098,oratorical
state_union_1995-Clinton_txt,4348,9111,0.5227746679837559,7652,0.0022999080036798527,0.2493465760585468,6.077276908923643,19.806521739130435,0.08486660533578656,1.9158233670653173,14.741259209631615,oratorical
state_union_1998-Clinton_txt,3770,7213,0.4773325939276307,6871,0.001856763925729443,0.2619706010769903,6.211405835543767,19.442048517520217,0.09230769230769231,1.9816976127320955,15.376430752071617,oratorical
state_union_2000-Clinton_txt,4665,8932,0.47772055530676216,8362,0.003215434083601286,0.25508251614446303,6.178992497320472,18.08097165991903,0.0932475884244373,1.9440514469453376,14.401386021323408,oratorical
state_union_2001-GWBush-2_txt,1523,3019,0.4955283206359722,2870,0.005909389363099146,0.2738675958188153,6.409717662508207,14.24056603773585,0.0912672357189757,2.070256073539068,14.392842422477983,oratorical
state_union_2002-GWBush_txt,2156,3906,0.44802867383512546,3928,0.0037105751391465678,0.2584012219959267,6.422077922077922,13.802120141342757,0.08256029684601113,2.0106679035250465,13.518708116719225,oratorical
state_union_2003-GWBush_txt,2858,5341,0.46489421456656055,5447,0.0034989503149055285,0.2840095465393795,6.469909027291813,19.00711743772242,0.10146955913226033,2.0881735479356194,16.463223666352054,oratorical
webtext_firefox_txt,20780,30207,0.3120799814612507,30527,0.12256977863330125,0.1704720411439054,6.091915303176131,76.66751269035532,0.049230028873917225,1.891097208854668,36.62527701372366,web_informal
webtext_grail_txt,6515,10895,0.4020192748967416,8275,0.06354566385264773,0.12809667673716013,5.155947812739831,5.792131844763424,0.0182655410590944,1.538296239447429,4.820827044937399,web_informal
webtext_overheard_txt,19549,37187,0.47430553688116817,25158,0.03191979129367231,0.12135304873201368,4.859072075297969,8.440081706763504,0.02736712875338892,1.4605862192439512,4.936549252716393,web_informal
webtext_pirates_txt,9434,16384,0.4241943359375,12959,0.052045791816832734,0.16112354348329347,5.478482086071656,11.153165418652144,0.026605893576425694,1.6153275386898451,7.820599469814507,web_informal
webtext_singles_txt,2349,3076,0.2363459037711313,3638,0.07960834397616007,0.17234744365035734,5.599829714772244,9.734177215189874,0.05661983822903363,1.7360578969774372,8.691812298257812,web_informal
webtext_wine_txt,14206,23449,0.39417459166702207,21086,0.07517950161903421,0.1779853931518543,5.880473039560749,8.17893268224625,0.05969308742784739,1.7746022807264537,8.540090658648193,web_informal
