text_id,n_words,n_vowels,oov_rate,schwa_v1_AH0,schwa_v2_AH0_IH0,schwa_v3_all_unstressed,schwa_v4_AH_any,cond_entropy,marg_entropy,ttr,mean_word_length,mean_sentence_length,latinate_ratio,mean_syllables,fk_grade,meta_id,register,meta_fileid,source_path
ch26,1893,2893,0.0036978341257263604,0.26892499135845144,0.379536812996889,0.43864500518492916,0.3259592118907708,2.9116418675846845,3.0273437830970957,0.34178552562070785,5.086106708927628,26.291666666666668,0.06339144215530904,1.647649234020074,14.106010961436873,ch26,government,ch26,brown_texts/ch26.txt
ck01,1992,2574,0.006526104417670682,0.19813519813519814,0.2595182595182595,0.31895881895881895,0.2474747474747475,3.1992948342586023,3.306718605220337,0.3614457831325301,4.352409638554217,11.928143712574851,0.021586345381526106,1.3960843373493976,5.535771228627084,ck01,fiction,ck01,brown_texts/ck01.txt
cp13,2019,2396,0.01733531451213472,0.20492487479131888,0.2992487479131887,0.328881469115192,0.2833889816360601,3.1666662244521384,3.2471791594667634,0.3645368994551758,4.311045071817731,16.152,0.0158494304110946,1.3214462605250124,6.302345874195147,cp13,romance,cp13,brown_texts/cp13.txt
ca15,1912,2468,0.02510460251046025,0.23055105348460292,0.29578606158833065,0.35291734197730956,0.27633711507293357,3.173393289901956,3.2594538048136212,0.38598326359832635,4.4905857740585775,18.20952380952381,0.027719665271966527,1.4419456066945606,8.526672444710105,ca15,news,ca15,brown_texts/ca15.txt
cd11,2026,3008,0.011352418558736426,0.2579787234042553,0.34375,0.40824468085106386,0.32945478723404253,2.9780518649989673,3.074665892068099,0.3203356367226061,4.685587364264561,32.15873015873016,0.06367226061204344,1.6184600197433365,16.049732994876134,cd11,religion,cd11,brown_texts/cd11.txt
cj74,1981,3382,0.024734982332155476,0.28651685393258425,0.3793613246599645,0.4503252513305736,0.3533412182140745,2.9189403644813012,3.0469352167516512,0.34124179707218577,5.575971731448763,20.852631578947367,0.10701665825340737,1.9081272084805654,15.058427375860145,cj74,learned,cj74,brown_texts/cj74.txt
ce19,1985,2605,0.008060453400503778,0.19769673704414586,0.272936660268714,0.3335892514395393,0.26449136276391555,3.2484424983737594,3.320972986166645,0.40554156171284633,4.3934508816120905,19.08653846153846,0.027707808564231738,1.438287153652393,8.82553841309824,ce19,hobbies,ce19,brown_texts/ce19.txt
cg41,1991,2466,0.005022601707684581,0.22384428223844283,0.29521492295214924,0.33252230332522303,0.28386050283860503,3.1794680705768714,3.3133444034413455,0.3209442491210447,4.22149673530889,17.936936936936938,0.02059266700150678,1.3380210949271722,7.194054325546041,cg41,belles_lettres,cg41,brown_texts/cg41.txt
cf18,1990,2504,0.036683417085427134,0.22803514376996806,0.2935303514376997,0.34065495207667734,0.3079073482428115,3.1436924882618724,3.225173180389411,0.4100502512562814,4.409045226130654,19.9,0.024623115577889446,1.4442211055276382,9.21280904522613,cf18,lore,cf18,brown_texts/cf18.txt
cj01,1897,2926,0.025303110173958882,0.3157894736842105,0.3838004101161996,0.45181134654818866,0.3803827751196172,2.7753856433862514,2.960110576699033,0.26989984185556143,5.03690036900369,27.492753623188406,0.06958355297838692,1.7332630469161834,15.584677866654442,cj01,learned,cj01,brown_texts/cj01.txt
cr04,1969,2444,0.0030472320975114273,0.176759410801964,0.24099836333878888,0.29009819967266776,0.2483633387888707,3.2366751091386448,3.3222512929991463,0.35144743524631794,4.202133062468258,15.030534351145038,0.019299136617572373,1.3326561706449975,5.997251210557536,cr04,humor,cr04,brown_texts/cr04.txt
cb20,1965,2841,0.011704834605597965,0.24568813797958466,0.324181626187962,0.38085181274199226,0.30904611052446324,3.0724347345718224,3.1577586757211438,0.42391857506361325,4.738422391857506,18.537735849056602,0.0549618320610687,1.5770992366412213,10.24948797349849,cb20,editorial,cb20,brown_texts/cb20.txt
ce27,1887,2733,0.030206677265500796,0.23380900109769484,0.31613611416026344,0.3809001097694841,0.3150384193194292,2.952796719679079,3.0823151508469437,0.26073131955484896,5.013248542660308,15.59504132231405,0.07684154742978272,1.6481187069422363,9.939866857620867,ce27,hobbies,ce27,brown_texts/ce27.txt
cf34,1955,2814,0.019948849104859334,0.27398720682302774,0.35252309879175553,0.4115138592750533,0.3599857853589197,3.0098899006655415,3.0908246518920492,0.35703324808184145,4.824552429667519,17.93577981651376,0.03375959079283888,1.5657289002557544,9.880555151458271,cf34,lore,cf34,brown_texts/cf34.txt
cj59,1975,2852,0.014683544303797468,0.2391304347826087,0.349929873772791,0.4126928471248247,0.30995792426367463,2.976400198613654,3.0760805267264217,0.31037974683544306,4.7194936708860755,34.05172413793103,0.05620253164556962,1.5888607594936708,16.438729375818415,cj59,learned,cj59,brown_texts/cj59.txt
cg15,2072,2961,0.03474903474903475,0.26308679500168863,0.3617021276595745,0.42451874366767983,0.3302938196555218,2.93655336475423,3.0214652581275954,0.3832046332046332,4.758687258687258,29.6,0.06177606177606178,1.6081081081081081,14.929675675675679,cg15,belles_lettres,cg15,brown_texts/cg15.txt
cn22,1994,2400,0.0050150451354062184,0.1975,0.2608333333333333,0.31333333333333335,0.2758333333333333,3.212336909900621,3.2968992256492737,0.3304914744232698,4.173019057171515,12.700636942675159,0.02106318956870612,1.29839518555667,4.6843115972120195,cn22,adventure,cn22,brown_texts/cn22.txt
ce10,1941,2561,0.02215352910870685,0.2623975009761812,0.3295587661069895,0.37172979304959003,0.3365872705974229,3.0154586374800023,3.114670682261786,0.3446676970633694,4.416280267903143,19.606060606060606,0.02215352910870685,1.4662545079855744,9.358166830593415,ce10,hobbies,ce10,brown_texts/ce10.txt
cf08,1980,2940,0.005555555555555556,0.25612244897959185,0.3448979591836735,0.4163265306122449,0.3224489795918367,3.020070672112149,3.106373991892899,0.37676767676767675,4.797979797979798,17.52212389380531,0.05454545454545454,1.6085858585858586,10.224941449897205,cf08,lore,cf08,brown_texts/cf08.txt
cj68,1967,2750,0.030503304524656837,0.2349090909090909,0.32836363636363636,0.38945454545454544,0.30472727272727274,3.003015077696716,3.078570559729619,0.41433655312658874,4.7910523640061005,34.50877192982456,0.0498220640569395,1.5826131164209456,16.543255826398738,cj68,learned,cj68,brown_texts/cj68.txt
cj16,1906,2693,0.08237145855194124,0.2621611585592276,0.3694764203490531,0.415521722985518,0.3193464537690308,2.90334010693002,3.0409198849562875,0.2518363064008394,5.182581322140608,23.24390243902439,0.03777544596012592,1.676810073452256,13.26148081795613,cj16,learned,cj16,brown_texts/cj16.txt
ch27,1982,3149,0.012613521695257316,0.2680215941568752,0.3829787234042553,0.44712607176881547,0.3210543029533185,2.9292141771465694,3.0344683672237296,0.35872855701311807,5.263370332996972,22.269662921348313,0.07820383451059536,1.7583249243188699,13.843402646288506,ch27,government,ch27,brown_texts/ch27.txt
cl12,1979,2643,0.0055583628094997475,0.18426031025349981,0.24971623155505107,0.31706394248959513,0.2580401059402194,3.2328952166525537,3.3229476719598834,0.3991915108640728,4.4204143506821625,9.700980392156863,0.026781202627589692,1.4365841334007075,5.1450751270695285,cl12,mystery,cl12,brown_texts/cl12.txt
cg39,2018,2632,0.014370664023785926,0.23860182370820668,0.321048632218845,0.3731003039513678,0.29825227963525835,3.103627318410102,3.19587075355794,0.3929633300297324,4.568384539147671,20.804123711340207,0.031219028741328047,1.4945490584737364,10.159287137412772,cg39,belles_lettres,cg39,brown_texts/cg39.txt
ce24,1983,2656,0.0045385779122541605,0.21987951807228914,0.3072289156626506,0.35993975903614456,0.28426204819277107,3.100267500048676,3.1925516952747506,0.34442763489662126,4.62077660110943,16.66386554621849,0.03177004538577912,1.454362077660111,8.07038007941452,ce24,hobbies,ce24,brown_texts/ce24.txt
ce32,1992,3325,0.007530120481927711,0.28902255639097746,0.3804511278195489,0.44360902255639095,0.34225563909774437,2.8860144792049023,2.965173902146145,0.35592369477911645,5.228915662650603,19.529411764705884,0.09989959839357429,1.7886546184738956,13.132595086227266,ce32,hobbies,ce32,brown_texts/ce32.txt
ck07,1936,2329,0.02066115702479339,0.14383855732073852,0.21726062687848863,0.2666380420781451,0.22284242164018891,3.286809906064147,3.3775397232049587,0.33884297520661155,4.108987603305785,6.865248226950355,0.015495867768595042,1.3088842975206612,2.5322815192544397,ck07,fiction,ck07,brown_texts/ck07.txt
cg35,2041,3194,0.0009799118079372856,0.2683155917345022,0.3575453976205385,0.42736380713838445,0.32936756418284285,3.0132022034168164,3.0884505535696016,0.3880450759431651,5.027437530622244,24.011764705882353,0.07839294463498285,1.692797648211661,13.749600484191717,cg35,belles_lettres,cg35,brown_texts/cg35.txt
cb12,1936,2778,0.011363636363636364,0.2778977681785457,0.3542116630669546,0.40532757379409645,0.3542116630669546,2.9759812343634198,3.054569339601135,0.4090909090909091,4.74896694214876,19.755102040816325,0.054235537190082644,1.5857438016528926,10.8262666554225,cb12,editorial,cb12,brown_texts/cb12.txt
cp08,1991,2303,0.012556504269211451,0.18323925314806774,0.23795049934867565,0.28050369083803733,0.2553191489361702,3.2460443459864434,3.3516810129964445,0.32044198895027626,4.095429432446007,11.248587570621469,0.011049723756906077,1.267704671019588,3.7558642705735146,cp08,romance,cp08,brown_texts/cp08.txt
cn11,1985,2580,0.010075566750629723,0.2178294573643411,0.29496124031007753,0.3437984496124031,0.2833333333333333,3.170256759334616,3.2528432405614747,0.3707808564231738,4.383375314861461,14.178571428571429,0.02115869017632242,1.405037783375315,6.519088700971576,cn11,adventure,cn11,brown_texts/cn11.txt
cd16,1940,2333,0.014948453608247423,0.19759965709387056,0.2541791684526361,0.2991855979425632,0.2816116588084012,3.118478109345428,3.2211425878933015,0.2536082474226804,4.021134020618557,13.020134228187919,0.04020618556701031,1.3201030927835051,5.065068843838649,cd16,religion,cd16,brown_texts/cd16.txt
ce21,1991,2962,0.0030135610246107484,0.2714382174206617,0.34064821066846723,0.41053342336259285,0.3416610398379473,2.9637533105364087,3.098169660624377,0.3068809643395279,4.670517327975891,18.26605504587156,0.06027122049221497,1.5826217980914115,10.208698685368567,ce21,hobbies,ce21,brown_texts/ce21.txt
cd07,2004,2492,0.00499001996007984,0.19382022471910113,0.25240770465489565,0.2989566613162119,0.2732744783306581,3.1710347926277436,3.2561205078632685,0.3273453093812375,4.200099800399202,14.735294117647058,0.033932135728542916,1.3378243512974053,5.943092051191737,cd07,religion,cd07,brown_texts/cd07.txt
cf11,1987,2760,0.009058882737795673,0.23840579710144927,0.3148550724637681,0.3717391304347826,0.3155797101449275,3.062966920001622,3.1500037418789084,0.3537996980372421,4.683945646703573,17.278260869565216,0.055359838953195774,1.5032712632108707,8.88712264501871,cf11,lore,cf11,brown_texts/cf11.txt
cb15,2056,3080,0.00632295719844358,0.26915584415584415,0.34805194805194806,0.4061688311688312,0.3262987012987013,3.0405464983605435,3.106666246679083,0.3715953307392996,4.756322957198444,19.961165048543688,0.07149805447470817,1.5997081712062258,11.071410789165505,cb15,editorial,cb15,brown_texts/cb15.txt
cd01,2000,2922,0.0045,0.2614647501711157,0.34770704996577684,0.4216290212183436,0.32340862422997946,2.9256262460736555,3.0080451269028474,0.3455,4.5605,23.25581395348837,0.073,1.568,11.982167441860465,cd01,religion,cd01,brown_texts/cd01.txt
cj03,2000,2795,0.037,0.30697674418604654,0.3756708407871199,0.42504472271914134,0.37101967799642216,2.8320472962804835,2.9385091962538255,0.276,4.656,22.988505747126435,0.0775,1.5905,12.14341724137931,cj03,learned,cj03,brown_texts/cj03.txt
ce29,2012,3256,0.0014910536779324055,0.27702702702702703,0.37807125307125306,0.4416461916461916,0.3476658476658477,2.873053921846865,2.9831952638965507,0.3538767395626243,5.1252485089463224,22.355555555555554,0.0775347912524851,1.7480119284294235,13.755207422133868,ce29,hobbies,ce29,brown_texts/ce29.txt
ca28,1913,2813,0.0015682174594877157,0.26093138997511556,0.35264841805901176,0.40170636331318876,0.3370067543547814,3.0026603725668584,3.0773094412073516,0.3721902770517512,4.853110297961317,21.49438202247191,0.05331939362258233,1.596968112911657,11.637032721121603,ca28,news,ca28,brown_texts/ca28.txt
cj28,1960,3025,0.01683673469387755,0.23173553719008264,0.34314049586776857,0.4218181818181818,0.29884297520661157,2.9607253051645013,3.0566100974484978,0.2826530612244898,5.097448979591837,23.902439024390244,0.09642857142857143,1.7,13.791951219512196,cj28,learned,cj28,brown_texts/cj28.txt
cf04,1971,2685,0.0045662100456621,0.2409683426443203,0.30875232774674116,0.36834264432029795,0.30204841713221603,3.145707135506489,3.226633029221837,0.404363267376966,4.665144596651446,16.703389830508474,0.03602232369355657,1.4556062912227297,8.100476270326517,cf04,lore,cf04,brown_texts/cf04.txt
ca05,1973,2843,0.007602635580334516,0.2623988744284207,0.3373197326767499,0.3925430882870207,0.32149138234259583,3.0729823428506653,3.172456793296717,0.345159655347187,4.762797769893563,23.211764705882352,0.07095793208312215,1.572225038013178,12.014843683849616,ca05,news,ca05,brown_texts/ca05.txt
cf20,1923,2628,0.030681227249089962,0.2503805175038052,0.3363774733637747,0.3896499238964992,0.3230593607305936,3.0362958572576915,3.115637938636579,0.4513780551222049,4.694227769110764,21.60674157303371,0.05096203848153926,1.5387415496619865,10.99377949949459,cf20,lore,cf20,brown_texts/cf20.txt
ce25,1968,3042,0.017784552845528455,0.2856673241288626,0.37508218277449046,0.4368836291913215,0.35502958579881655,2.9068962271208316,3.001409105507006,0.36890243902439024,5.109756097560975,19.106796116504853,0.053353658536585365,1.723069105691057,12.193865932591368,ce25,hobbies,ce25,brown_texts/ce25.txt
cg61,1973,2966,0.02331474911302585,0.2808496291301416,0.3792987188132165,0.445043830074174,0.3476062036412677,2.9185210798002696,2.9941810688559363,0.36340598073998986,5.013684744044602,20.98936170212766,0.06893056259503294,1.6705524581855042,12.30837007041874,cg61,belles_lettres,cg61,brown_texts/cg61.txt
ce04,2004,3044,0.020958083832335328,0.2631406044678055,0.3590670170827858,0.42706964520367935,0.32391590013140603,2.987266491747073,3.0609461944924545,0.41966067864271456,4.994011976047904,21.094736842105263,0.08283433133732535,1.6641716566866267,12.274172917323252,ce04,hobbies,ce04,brown_texts/ce04.txt
cj25,2015,3386,0.00794044665012407,0.3118724158298878,0.40017720023626696,0.4666272888363851,0.37920850561134084,2.82802990693738,2.9371093539619406,0.3012406947890819,5.288833746898263,18.153153153153152,0.12853598014888337,1.8183622828784118,12.946404667694988,cj25,learned,cj25,brown_texts/cj25.txt
cg18,1979,2710,0.01869631126831733,0.24649446494464944,0.3324723247232472,0.3915129151291513,0.32250922509225094,2.994317286727369,3.0750833748383144,0.4067710965133906,4.561899949469429,19.21359223300971,0.04345629105608893,1.5194542698332492,9.832861354906129,cg18,belles_lettres,cg18,brown_texts/cg18.txt
cg09,1998,2926,0.011511511511511512,0.26247436773752564,0.35406698564593303,0.41626794258373206,0.34039644565960353,2.938457680002242,3.0233290146348666,0.37987987987987987,4.857857857857858,19.58823529411765,0.0890890890890891,1.6241241241241242,11.21407642937055,cg09,belles_lettres,cg09,brown_texts/cg09.txt
cn14,2002,2504,0.00999000999000999,0.1880990415335463,0.26477635782747605,0.31110223642172524,0.2615814696485623,3.1966258155328178,3.2789756247762085,0.4020979020979021,4.371128871128871,11.122222222222222,0.016983016983016984,1.3591408591408591,4.785528804528806,cn14,adventure,cn14,brown_texts/cn14.txt
cj49,1959,3188,0.002041858090862685,0.30583437892095355,0.37672521957340027,0.437892095357591,0.3648055207026349,2.891268418515466,2.9922487140719585,0.3067891781521184,5.112812659520164,24.185185185185187,0.09494640122511486,1.7442572741194486,14.424458056831721,cj49,learned,cj49,brown_texts/cj49.txt
cf43,2001,2826,0.005497251374312844,0.26857749469214437,0.35668789808917195,0.4200283085633404,0.34111818825194623,2.928058367103152,3.0000748796788406,0.3613193403298351,4.615192403798101,23.541176470588237,0.057971014492753624,1.527736131934033,11.618345180351003,cf43,lore,cf43,brown_texts/cf43.txt
cc13,1987,2880,0.011575239053850024,0.2565972222222222,0.3559027777777778,0.41215277777777776,0.32083333333333336,3.015386630481974,3.0889115931450823,0.42425767488676397,4.834423754403623,22.07777777777778,0.04479114242576749,1.583291394061399,11.703171783257847,cc13,reviews,cc13,brown_texts/cc13.txt
cg14,1981,2386,0.013629480060575468,0.2225481978206203,0.29379715004191115,0.3310980720871752,0.3055322715842414,3.1486712328063056,3.240549309741445,0.40080767289247854,4.319535588086825,26.77027027027027,0.016153457849570924,1.3407370015143867,10.671102023275171,cg14,belles_lettres,cg14,brown_texts/cg14.txt
cj36,1994,2949,0.009528585757271816,0.2631400474737199,0.35910478128179046,0.4143777551712445,0.3289250593421499,3.0464207390037497,3.132155554816419,0.36108324974924777,4.835005015045136,25.564102564102566,0.04613841524573721,1.6208625877632898,13.506178535606825,cj36,learned,cj36,brown_texts/cj36.txt
cn17,1976,2344,0.006072874493927126,0.17491467576791808,0.2333617747440273,0.26919795221843,0.2440273037542662,3.302215425139413,3.395871789436983,0.32894736842105265,3.98582995951417,9.5,0.018218623481781375,1.2828947368421053,3.2531578947368445,cn17,adventure,cn17,brown_texts/cn17.txt
ch28,1997,3394,0.005508262393590386,0.3279316440777843,0.42015321154979374,0.4876252209781968,0.3815556865055981,2.8123849936490153,2.9243962258003897,0.3324987481221833,5.418627941912869,19.388349514563107,0.08913370055082624,1.8307461191787682,13.574260516989074,ch28,government,ch28,brown_texts/ch28.txt
cn03,1987,2457,0.008555611474584801,0.23402523402523404,0.31216931216931215,0.3439153439153439,0.30687830687830686,3.0936106226466964,3.1859063533755045,0.34071464519375944,4.296426774031203,8.491452991452991,0.011071967790639155,1.3351786612984398,3.476774869988258,cn03,adventure,cn03,brown_texts/cn03.txt
ce08,1988,3003,0.012072434607645875,0.30802530802530803,0.39527139527139526,0.4362304362304362,0.37395937395937395,2.793361245978081,2.9147685531686807,0.24698189134808854,4.790241448692153,16.847457627118644,0.06287726358148893,1.6428571428571428,10.366222760290558,ce08,hobbies,ce08,brown_texts/ce08.txt
cg34,1969,2794,0.0111731843575419,0.24874731567644953,0.3271295633500358,0.38260558339298495,0.31209735146743023,3.0943635879764306,3.165675942895309,0.39867953275774504,4.688674454037582,16.6864406779661,0.042153377348908075,1.5606907059421027,9.333862194523594,cg34,belles_lettres,cg34,brown_texts/cg34.txt
ca11,1899,2470,0.018430753027909426,0.23441295546558705,0.3105263157894737,0.3712550607287449,0.29109311740890687,3.135031892850372,3.2363906979731287,0.4049499736703528,4.545023696682464,22.879518072289155,0.024749868351764088,1.4275934702474986,10.178614997113254,ca11,news,ca11,brown_texts/ca11.txt
cg52,2011,2879,0.005469915464942815,0.2608544633553317,0.34386939909690867,0.394928794720389,0.31886071552622436,3.058938469525276,3.1406486033307877,0.3724515166583789,4.687220288413725,24.228915662650603,0.04823470909995027,1.554947787170562,12.207660997046364,cg52,belles_lettres,cg52,brown_texts/cg52.txt
cj27,1995,2924,0.0005012531328320802,0.2363201094391245,0.326265389876881,0.39227086183310533,0.3060875512995896,3.020768716804853,3.1123993151579703,0.3323308270676692,4.829573934837093,20.78125,0.05263157894736842,1.5789473684210527,11.146266447368422,cj27,learned,cj27,brown_texts/cj27.txt
ch14,1946,3139,0.0020554984583761563,0.3341828607836891,0.4310289901242434,0.46511627906976744,0.4033131570563874,2.7092452065959125,2.861581029766888,0.21377183967112023,5.113052415210689,19.46,0.08376156217882837,1.721993833504625,12.318927235354579,ch14,government,ch14,brown_texts/ch14.txt
cl01,1982,2488,0.005549949545913219,0.1752411575562701,0.2379421221864952,0.29180064308681675,0.2407556270096463,3.271439543054812,3.3812864813924657,0.32996972754793136,4.0423814328960646,11.939759036144578,0.031786074672048435,1.3461150353178608,4.950663440847144,cl01,mystery,cl01,brown_texts/cl01.txt
ch12,2073,3127,0.005306319343945972,0.3018867924528302,0.3584905660377358,0.4189318835944995,0.3984649824112568,2.758931066994858,2.932308727870132,0.18668596237337193,4.72407139411481,46.06666666666667,0.09310178485287024,1.6203569705740473,21.496212252773763,ch12,government,ch12,brown_texts/ch12.txt
ck05,1997,2424,0.012018027040560842,0.17863036303630364,0.2396864686468647,0.2801155115511551,0.2533003300330033,3.2201766255186404,3.31874055780841,0.3370055082623936,4.169253880821232,11.346590909090908,0.021532298447671506,1.3199799699549324,4.410934100013659,ck05,fiction,ck05,brown_texts/ck05.txt
ce14,1937,2530,0.008260196179659268,0.18893280632411066,0.2608695652173913,0.31264822134387354,0.26600790513833994,3.20838466008243,3.3079712250457094,0.38874548270521425,4.613835828600929,13.545454545454545,0.02219927723283428,1.4439855446566856,6.731756699676165,ce14,hobbies,ce14,brown_texts/ce14.txt
cj21,2007,2378,0.10264075734927752,0.2510513036164844,0.31328847771236334,0.3708999158957107,0.34650967199327165,2.885077667210442,3.0160555312525594,0.1454907822620827,4.171898355754858,26.064935064935064,0.038365719980069754,1.4439461883408071,11.613889697746199,cj21,learned,cj21,brown_texts/cj21.txt
cj53,1979,2900,0.009600808489135927,0.2506896551724138,0.3393103448275862,0.4031034482758621,0.31862068965517243,2.9814613185676295,3.0996489684920046,0.3213744315310763,4.701364325416877,29.53731343283582,0.0697321879737241,1.5785750378979282,14.556737686001522,cj53,learned,cj53,brown_texts/cj53.txt
cf19,2047,3271,0.00537371763556424,0.30724549067563434,0.3769489452766738,0.43809232650565577,0.3677774380923265,2.9078041951315776,2.995140905485901,0.3878847093307279,4.97361993160723,22.744444444444444,0.07767464582315584,1.7171470444553005,13.54266845790588,cf19,lore,cf19,brown_texts/cf19.txt
cj75,2000,2841,0.0455,0.28581485392467443,0.38965153115100315,0.445969728968673,0.36818021823301655,2.7568228966246955,2.8862133057597896,0.253,4.8225,20.2020202020202,0.0595,1.584,10.979987878787881,cj75,learned,cj75,brown_texts/cj75.txt
cp20,1987,2365,0.010568696527428284,0.18012684989429176,0.23763213530655392,0.28668076109936574,0.24439746300211415,3.2549638465590736,3.3499278405629407,0.3392048314041268,3.9013588324106694,10.295336787564766,0.012581781580271767,1.2918973326623049,3.6695698725654573,cp20,romance,cp20,brown_texts/cp20.txt
cl13,1992,2384,0.004016064257028112,0.17575503355704697,0.2596476510067114,0.2839765100671141,0.25083892617449666,3.2515371451289337,3.334920972028316,0.3293172690763052,4.078313253012048,11.128491620111731,0.011546184738955823,1.2806224899598393,3.8614571133696813,cl13,mystery,cl13,brown_texts/cl13.txt
cg07,1990,3171,0.005025125628140704,0.30558183538315986,0.39104383475244403,0.4424471775465153,0.3620309050772627,2.9045591269525493,2.9946962929130665,0.40251256281407033,5.130150753768844,23.97590361445783,0.08090452261306533,1.7336683417085428,14.217888841799361,cg07,belles_lettres,cg07,brown_texts/cg07.txt
cl06,2011,2406,0.001989060169070114,0.18121363258520365,0.23940149625935161,0.2855361596009975,0.24522028262676643,3.238836193772113,3.330580876218904,0.3142715067130781,4.101442068622576,14.364285714285714,0.014917951268025857,1.2789656887120835,5.103866555374015,cl06,mystery,cl06,brown_texts/cl06.txt
ch23,1958,3144,0.009703779366700716,0.2856234096692112,0.35591603053435117,0.4029898218829516,0.35432569974554706,2.9083491377535506,3.029726941458458,0.254341164453524,5.337078651685394,29.666666666666668,0.07865168539325842,1.7676200204290091,16.837916241062306,ch23,government,ch23,brown_texts/ch23.txt
cc01,2027,2828,0.024173655648741982,0.24717114568599718,0.3256718528995757,0.3879066478076379,0.32355021216407354,3.083832290949038,3.1495737703677467,0.45239269856931424,4.724222989639862,16.75206611570248,0.03552047360631475,1.541193882585101,9.129393599628163,cc01,reviews,cc01,brown_texts/cc01.txt
cn25,2060,2604,0.009708737864077669,0.20852534562211983,0.2872503840245776,0.3490783410138249,0.27880184331797236,3.1026101967195507,3.253834659297331,0.37475728155339805,4.396116504854369,10.899470899470899,0.01650485436893204,1.387378640776699,5.0318616119587,cn25,adventure,cn25,brown_texts/cn25.txt
ce28,1979,3167,0.003031834259727135,0.2642879696874013,0.3725923586990843,0.42784970003157563,0.32049257972844963,2.9604111314462256,3.0666769841839865,0.3466397170288024,5.24355735219808,12.605095541401274,0.06265790803436079,1.7114704396159677,9.521338448614916,ce28,hobbies,ce28,brown_texts/ce28.txt
cn08,2011,2570,0.0104425658876181,0.23929961089494164,0.31089494163424125,0.3560311284046693,0.3046692607003891,3.1351398934675783,3.2062674425357782,0.40278468423669817,4.55345599204376,18.28181818181818,0.03580308304326206,1.4221780208851318,8.321609737353647,cn08,adventure,cn08,brown_texts/cn08.txt
cl22,1984,2434,0.014112903225806451,0.18364831552999178,0.2485620377978636,0.2941659819227609,0.2641741988496302,3.2476807400057144,3.3338017068814554,0.3497983870967742,4.154233870967742,13.496598639455783,0.017137096774193547,1.341733870967742,5.506133146807112,cl22,mystery,cl22,brown_texts/cl22.txt
cj24,1976,3289,0.005060728744939271,0.28975372453633325,0.4025539677713591,0.4773487382183034,0.3532988750380055,2.85316775526568,2.9394370242342895,0.40030364372469635,5.327429149797571,28.228571428571428,0.1027327935222672,1.8157894736842106,16.845458646616546,cj24,learned,cj24,brown_texts/cj24.txt
cn24,1980,2439,0.00808080808080808,0.17507175071750716,0.24026240262402623,0.28864288642886426,0.23001230012300122,3.2901430223546293,3.3627671454071932,0.33434343434343433,4.112626262626263,10.476190476190476,0.026767676767676767,1.3333333333333333,4.22904761904762,cn24,adventure,cn24,brown_texts/cn24.txt
cp06,2023,2590,0.010380622837370242,0.1969111969111969,0.26872586872586873,0.31814671814671813,0.2583011583011583,3.2487240051459905,3.3398695378637457,0.3791398912506179,4.264953040039545,10.703703703703704,0.022738507167572912,1.379634206623826,4.864128082605593,cp06,romance,cp06,brown_texts/cp06.txt
ca37,1951,2966,0.006150691952844695,0.2744436952124073,0.35468644639244773,0.42380310182063385,0.33816587997302766,3.0013000128768774,3.0831162826626817,0.4223475140953357,4.977447462839569,21.206521739130434,0.05689390056381343,1.644284982060482,12.083106266574557,ca37,news,ca37,brown_texts/ca37.txt
cl03,2007,2351,0.0064773293472845045,0.1901318587834964,0.24627817949808592,0.28455976180348785,0.264568268821778,3.2672906441967755,3.3475190108862147,0.3303437967115097,4.049825610363727,9.164383561643836,0.01195814648729447,1.2725460886895865,3.0001534355782162,cl03,mystery,cl03,brown_texts/cl03.txt
cd09,2008,2988,0.0034860557768924302,0.2697456492637216,0.3591030789825971,0.4149933065595716,0.33032128514056225,2.912710942347414,3.0183291884468573,0.3192231075697211,5.054282868525896,15.811023622047244,0.08167330677290836,1.6479083665338645,10.021617937698029,cd09,religion,cd09,brown_texts/cd09.txt
cj29,1975,3103,0.01569620253164557,0.28295198195294874,0.38994521430873347,0.4534321624234612,0.3509506928778601,2.8784966283415563,2.9525803884714272,0.3281012658227848,5.332658227848102,22.191011235955056,0.09012658227848101,1.7534177215189874,13.754823495946528,cj29,learned,cj29,brown_texts/cj29.txt
cg47,1979,2584,0.00808489135927236,0.20007739938080496,0.2825077399380805,0.3270123839009288,0.25735294117647056,3.2219552235294193,3.302460216218781,0.3572511369378474,4.385042950985346,12.85064935064935,0.031328954017180395,1.416877210712481,6.140904333160524,cg47,belles_lettres,cg47,brown_texts/cg47.txt
cn16,1978,2460,0.04196157735085945,0.19552845528455284,0.27235772357723576,0.32926829268292684,0.27682926829268295,3.1614477228503657,3.253331114403607,0.39282103134479274,4.393832153690597,14.651851851851852,0.017189079878665317,1.4084934277047523,6.7444446691383,cn16,adventure,cn16,brown_texts/cn16.txt
ch09,2039,3244,0.010299166257969592,0.3017879161528977,0.38594327990135635,0.4531442663378545,0.37700369913686804,2.831646172529063,2.9618927114943108,0.2805296714075527,5.0848455125061305,37.07272727272727,0.07699852869053457,1.7346738597351643,19.337515181238576,ch09,government,ch09,brown_texts/ch09.txt
ca39,1915,2583,0.005221932114882507,0.1997677119628339,0.2953929539295393,0.3457220286488579,0.2570654277971351,3.1586223569184737,3.259161924230159,0.385378590078329,4.4751958224543085,16.652173913043477,0.02349869451697128,1.4381201044386422,7.874165058462939,ca39,news,ca39,brown_texts/ca39.txt
